10.5391	10.3094	11.6864	12.4654	10.9893	8.6393	9.3955	8.8981	7.5131	6.2291	6.5662	7.2863	5.7681	5.26	5.3601	6.3613	4.9223	4.5317	4.6984	5.4541	5.6941	4.1087	3.3537	3.5593	4.3687	4.8841	3.3749	2.6414	2.8537	3.521	4.075	3.185	2.5282	1.9255	1.393	1.6306	0.4433	0	1.3066	3.9335	2.9149	1.6769	0.5708	0.9353	1.7038	2.3029	3.4257	2.3535	2.2665	2.8815	3.9274	4.6956	5.5707	4.1623	4.2725	5.1302	6.4337	6.9586	7.4186	7.9722	8.0482	7.4358	6.4907	5.9797	3.6409	4.5191	5.357	5.8989	6.8157	7.4306	8.3766	7.7654	6.919	6.3725	5.4788	4.6444	3.754	4.5108	5.3682	6.1794	6.7553	7.5437	8.3221	9.3778	8.2522	7.6946	7.1562	6.2749	5.4379	4.7166	5.7627	6.4086	6.6068	7.2592	8.1392	9.0965	10.3602	11.337	9.6758	9.1877	8.7251	7.9827	7.4991	7.1664	6.8761	6.4663	6.9902	7.5127	8.2095	8.5704	9.3604	9.8231	10.3112	11.8959	12.4865	10.9758	10.4746	9.6446	9.1085	9.7716	10.9255	11.3929	11.3538	10.6873	10.3891	8.4499	8.0872	9.7489	9.9788	11.5128	13.2962	11.8308	12.8933	14.3628	14.9785	13.3028	12.1885	13.6748	17.0714	14.1761	12.4913
11.5009	11.0085	12.3855	11.1588	9.6827	9.3384	8.0889	9.8599	8.4749	7.1909	7.528	5.9797	6.7299	6.2218	5.7357	5.0547	5.8923	5.5017	5.074	5.2507	4.3875	5.4153	4.3237	3.9349	3.0621	3.5775	4.6815	3.6654	3.2293	2.2144	2.7684	1.8784	1.2216	2.3011	2.6996	2.9372	1.7499	1.3066	0	2.9379	1.9193	0.6813	1.7874	2.1519	2.6263	2.0272	3.15	3.5701	3.189	2.6058	3.6517	4.4199	5.295	3.8866	3.2769	4.1346	6.0721	6.4684	6.9284	7.348	7.0526	6.4402	5.4951	4.9841	2.6453	3.5235	4.3614	4.9033	5.8201	6.435	7.381	6.7698	5.9234	5.3769	4.4832	3.6488	2.4474	3.2042	4.0616	4.8728	5.4487	6.2371	7.0155	8.0712	6.9456	6.388	5.8496	4.9683	4.1313	3.41	4.4561	5.102	5.3002	5.9526	6.8326	7.7899	9.0536	10.0304	8.3692	7.8811	7.4185	6.6761	6.1925	5.8598	5.5695	5.1597	5.6836	6.2061	6.9029	7.2638	8.0538	8.5165	9.0046	10.5893	11.1799	9.6692	9.168	8.338	7.8019	8.465	9.6189	10.0863	10.0472	9.3807	9.0825	7.1433	6.7806	8.4423	8.6722	10.2062	11.9896	10.5242	11.5867	13.0562	13.6719	11.9962	10.8819	12.3682	15.7648	12.8695	11.1847
11.7706	10.8005	12.1775	10.9508	9.4747	9.1304	7.8809	10.2816	8.8638	7.5798	8.0702	5.7717	7.4157	6.9076	6.4215	4.8467	6.7364	6.3458	5.7984	5.0427	4.1795	6.3065	5.1678	4.779	3.8554	3.3695	5.5727	4.5095	4.0734	3.0077	2.4537	1.4089	2.0657	3.1452	3.6777	4.4195	4.2496	3.9335	2.9379	0	1.0186	2.2566	3.3627	3.7272	4.0776	3.4785	2.3557	4.9967	4.5783	3.9485	2.8574	3.591	4.387	3.0239	2.369	3.1958	5.1189	5.5152	5.9752	6.3713	6.0759	5.4635	4.5419	4.0309	1.7374	2.5468	3.3847	3.9266	4.8434	5.4583	4.445	3.8338	2.9874	2.4409	1.5453	0.7109	0.8399	1.5266	2.2925	3.1037	3.6796	4.468	5.1502	6.2059	5.1765	4.6189	4.0805	3.2907	2.4537	1.8025	2.8486	3.4945	3.6927	4.275	5.1103	6.0676	7.1883	8.1719	6.7617	6.2736	5.811	5.0686	4.585	4.2523	4.0272	3.6174	4.5375	5.0394	5.3396	5.6563	6.4463	6.909	7.3971	8.7671	9.5724	8.0617	7.5605	6.7305	6.1944	6.8575	8.0114	8.4788	8.4397	7.7732	7.5192	5.9766	5.6345	8.1927	7.5055	9.0395	10.8229	8.9609	10.0234	11.4929	12.1086	10.3887	9.2744	10.7607	14.1573	11.262	9.5772
12.7892	11.8191	13.1961	11.9694	10.4933	10.149	8.8995	11.3002	9.8824	8.5984	9.0888	6.7903	8.4343	7.9262	7.4401	5.8653	7.755	7.3644	6.817	6.0613	5.1981	6.8964	6.1864	5.7976	4.874	4.3881	6.1626	5.5281	5.092	4.0263	3.4723	2.4275	3.0843	4.1638	4.3079	4.4183	3.231	2.9149	1.9193	1.0186	0	1.238	2.3441	2.7086	3.059	2.4599	1.3371	3.9781	3.5597	2.9299	1.8388	2.5796	3.4065	2.0125	1.3576	2.2153	4.1528	4.5491	5.0091	5.4287	5.1333	4.5209	3.5758	3.0648	0.726	1.6042	2.4421	2.984	3.9008	4.5157	5.4617	4.8505	4.0041	3.4576	2.5639	1.7295	1.8585	2.5452	3.3111	4.1223	4.6982	5.4866	6.1669	7.2226	6.1951	5.6375	5.0991	4.3093	3.4723	2.8211	3.8672	4.5131	4.7113	5.2936	6.1289	7.0862	8.205	9.1886	7.7803	7.2922	6.8296	6.0872	5.6036	5.2709	5.0458	4.636	5.5561	6.058	6.3582	6.6749	7.4649	7.9276	8.4157	9.7838	10.591	9.0803	8.5791	7.7491	7.213	7.8761	9.03	9.4974	9.4583	8.7918	8.5378	6.9952	6.6531	9.2113	8.5241	10.0581	11.8415	9.9795	11.042	12.5115	13.1272	11.4073	10.293	11.7793	15.1759	12.2806	10.5958
12.1822	11.6898	13.0668	11.8401	10.364	10.0197	8.7702	10.5412	9.1562	7.8722	8.2093	6.661	7.4112	6.9031	6.417	5.736	6.5736	6.183	5.7553	5.932	5.0688	5.6584	5.005	4.6162	3.7434	4.2588	4.9246	4.3183	3.9106	2.8957	3.4497	2.5597	1.9029	2.9824	3.0699	3.1803	1.993	1.6769	0.6813	2.2566	1.238	0	1.1061	1.4706	1.945	1.3459	2.4687	2.8888	2.5077	1.9245	2.9704	3.7386	4.6137	3.2053	2.5956	3.4533	5.3908	5.7871	6.2471	6.6667	6.3713	5.7589	4.8138	4.3028	1.964	2.8422	3.6801	4.222	5.1388	5.7537	6.6997	6.0885	5.2421	4.6956	3.8019	2.9675	3.0965	3.7832	4.5491	5.3603	5.9362	6.7246	7.4049	8.4606	7.4331	6.8755	6.3371	5.5473	4.7103	4.0591	5.1052	5.7511	5.9493	6.5316	7.3669	8.3242	9.443	10.4266	9.0183	8.5302	8.0676	7.3252	6.8416	6.5089	6.2508	5.841	6.3649	6.8874	7.5842	7.9129	8.7029	9.1656	9.6537	11.0218	11.829	10.3183	9.8171	8.9871	8.451	9.1141	10.268	10.7354	10.6963	10.0298	9.7638	7.8246	7.4619	9.1236	9.3535	10.8875	12.6709	11.2055	12.268	13.7375	14.3532	12.6453	11.531	13.0173	16.4139	13.5186	11.8338
11.1099	10.8802	12.2572	12.9462	11.4701	9.2101	9.8763	9.4689	8.0839	6.7999	7.137	7.7671	6.3389	5.8308	5.9309	6.8421	5.4931	5.1025	5.2692	6.0249	6.1749	4.5523	3.9245	4.1301	4.8495	5.3649	3.8185	3.2122	3.4245	4.0018	4.5558	3.6658	3.009	2.4963	1.9638	2.0742	0.8869	0.5708	1.7874	3.3627	2.3441	1.1061	0	0.3645	1.133	1.7321	2.8549	1.7827	1.6957	2.3107	3.3566	4.1248	4.9999	3.5915	3.7017	4.5594	5.8629	6.3878	6.8478	7.4014	7.4774	6.865	5.9199	5.4089	3.0701	3.9483	4.7862	5.3281	6.2449	6.8598	7.8058	7.1946	6.3482	5.8017	4.908	4.0736	4.2026	4.8893	5.6552	6.4664	7.0423	7.8307	8.511	9.5667	8.5392	7.9816	7.4432	6.6534	5.8164	5.1652	6.2113	6.8572	7.0554	7.6377	8.473	9.4303	10.5491	11.5327	10.1244	9.6363	9.1737	8.4313	7.9477	7.615	7.3569	6.9471	7.471	7.9935	8.6903	9.019	9.809	10.2717	10.7598	12.1279	12.9351	11.4244	10.9232	10.0932	9.5571	10.2202	11.3741	11.8415	11.8024	11.1359	10.8699	8.9307	8.568	10.2297	10.4596	11.9936	13.777	12.3116	13.3741	14.8436	15.4593	13.7514	12.6371	14.1234	17.52	14.6247	12.9399
10.9422	11.2447	12.6217	13.3107	11.8346	9.5746	10.2408	9.3012	8.4484	7.1644	6.9693	8.1316	6.1712	6.1953	6.2954	7.2066	5.2939	5.467	5.6337	6.3894	6.5394	4.1878	4.289	4.4946	5.214	5.7294	3.454	3.5767	3.789	4.3663	4.9203	4.0303	3.3735	2.8608	2.3283	1.7097	0.5224	0.9353	2.1519	3.7272	2.7086	1.4706	0.3645	0	1.4975	2.0966	3.2194	1.4182	1.8366	2.4664	3.5575	4.3257	5.2008	3.956	4.0662	4.9239	6.0638	6.5887	7.0487	7.6023	7.8419	7.2295	6.2844	5.7734	3.4346	4.3128	5.1507	5.6926	6.6094	7.2243	8.1703	7.5591	6.7127	6.1662	5.2725	4.4381	4.5671	5.2538	6.0197	6.8309	7.4068	8.1952	8.8755	9.9312	8.9037	8.3461	7.8077	7.0179	6.1809	5.5297	6.5758	7.2217	7.4199	8.0022	8.8375	9.7948	10.9136	11.8972	10.4889	10.0008	9.5382	8.7958	8.3122	7.9795	7.7214	7.3116	7.8355	8.358	9.0548	9.3835	10.1735	10.6362	11.1243	12.4924	13.2996	11.7889	11.2877	10.4577	9.9216	10.5847	11.7386	12.206	12.1669	11.5004	11.2344	9.2952	8.9325	10.5942	10.8241	12.3581	14.1415	12.6761	13.7386	15.2081	15.8238	14.1159	13.0016	14.4879	17.8845	14.9892	13.3044
12.2429	12.0132	13.3902	13.7851	12.309	10.3431	10.7152	10.6019	9.2169	7.9329	8.27	8.606	7.4719	6.9638	7.0639	7.681	6.6261	6.2355	6.4022	7.1579	7.0138	5.6853	5.0575	5.2631	5.6884	6.2038	4.9515	4.3452	4.5575	4.8407	5.3947	4.5047	3.8479	3.6293	3.0968	3.2072	2.0199	1.7038	2.6263	4.0776	3.059	1.945	1.133	1.4975	0	0.5991	1.7219	0.9811	0.5627	1.1777	2.2236	2.9918	3.8669	2.4585	3.1134	3.9711	4.7299	5.2548	5.7148	6.2684	6.9102	6.2837	5.3316	4.8206	3.745	4.6201	5.458	5.9604	6.8772	7.4921	8.4637	7.8525	7.0061	6.4735	5.6059	4.7715	4.9175	5.5872	6.3531	7.1643	7.7199	8.5083	9.1689	10.2246	9.2168	8.6592	8.1411	7.3513	6.5143	5.8801	6.9262	7.5721	7.7703	8.3356	9.1709	10.1282	11.207	12.1906	10.826	10.3468	9.8842	9.1462	8.6626	8.3299	8.1048	7.695	8.3099	8.8324	9.4172	9.7339	10.5239	10.9866	11.4747	12.7858	13.65	12.1393	11.6381	10.8081	10.272	10.9351	12.089	12.5564	12.5173	11.8508	11.5968	9.7696	9.4069	11.0686	11.2985	12.8325	14.6159	13.0385	14.101	15.5705	16.1862	14.4663	13.352	14.8383	18.2349	15.3396	13.6548
12.842	12.6123	13.9893	13.186	11.7099	10.9422	10.1161	11.201	9.816	8.532	8.8691	8.0069	8.071	7.5629	7.663	7.0819	7.2252	6.8346	7.0013	7.2779	6.4147	6.2844	5.6566	5.8622	5.0893	5.6047	5.5506	4.9443	5.1566	4.2416	4.7956	3.9056	3.2488	4.2284	3.6959	3.8063	2.619	2.3029	2.0272	3.4785	2.4599	1.3459	1.7321	2.0966	0.5991	0	1.1228	1.5802	1.1618	0.5786	1.6245	2.3927	3.2678	1.8594	2.5143	3.372	4.1308	4.6557	5.1157	5.6693	6.3111	5.6846	4.7325	4.2215	3.1459	4.021	4.8589	5.3613	6.2781	6.893	7.8646	7.2534	6.407	5.8744	5.0068	4.1724	4.3184	4.9881	5.754	6.5652	7.1208	7.9092	8.5698	9.6255	8.6177	8.0601	7.542	6.7522	5.9152	5.281	6.3271	6.973	7.1712	7.7365	8.5718	9.5291	10.6079	11.5915	10.2269	9.7477	9.2851	8.5471	8.0635	7.7308	7.5057	7.0959	7.7108	8.2333	8.8181	9.1348	9.9248	10.3875	10.8756	12.1867	13.0509	11.5402	11.039	10.209	9.6729	10.336	11.4899	11.9573	11.9182	11.2517	10.9977	9.1705	8.8078	10.4695	10.6994	12.2334	14.0168	12.4394	13.5019	14.9714	15.5871	13.8672	12.7529	14.2392	17.6358	14.7405	13.0557
13.9648	13.1562	14.5332	13.3065	11.8304	11.4861	10.2366	12.3238	10.9388	9.6548	9.9919	8.1274	9.1938	8.6857	8.7772	7.2024	8.348	7.9574	8.1241	7.3984	6.5352	7.4072	6.7794	6.985	6.2111	5.7252	6.6734	6.0671	6.2794	5.3634	4.8094	3.7646	4.3716	5.3512	4.8187	4.9291	3.7418	3.4257	3.15	2.3557	1.3371	2.4687	2.8549	3.2194	1.7219	1.1228	0	2.641	2.2226	1.5928	0.5017	1.2699	2.145	0.7366	1.3915	2.2492	3.008	3.5329	3.9929	4.5465	5.1883	4.5618	3.6097	3.0987	2.0231	2.8982	3.7361	4.2385	5.1553	5.7702	6.7418	6.1306	5.2842	4.7516	3.884	3.0496	3.1956	3.8653	4.6312	5.4424	5.998	6.7864	7.447	8.5027	7.4949	6.9373	6.4192	5.6294	4.7924	4.1582	5.2043	5.8502	6.0484	6.6137	7.449	8.4063	9.4851	10.4687	9.1041	8.6249	8.1623	7.4243	6.9407	6.608	6.3829	5.9731	6.8932	7.3951	7.6953	8.012	8.802	9.2647	9.7528	11.0639	11.9281	10.4174	9.9162	9.0862	8.5501	9.2132	10.3671	10.8345	10.7954	10.1289	9.8749	8.3323	7.9902	10.5484	9.8612	11.3952	13.1786	11.3166	12.3791	13.8486	14.4643	12.7444	11.6301	13.1164	16.513	13.6177	11.9329
12.3604	12.6629	14.0399	14.7289	13.2528	10.9928	11.659	10.7194	9.8666	8.5826	8.3875	9.5498	7.5894	7.6135	7.7136	8.6248	6.7121	6.8852	7.0519	7.8076	7.9576	5.606	5.7072	5.9128	6.6322	7.1476	4.8722	4.9949	5.2072	5.7845	6.3385	5.4485	4.7917	4.279	3.7465	3.1279	1.9406	2.3535	3.5701	4.9967	3.9781	2.8888	1.7827	1.4182	0.9811	1.5802	2.641	0	0.4184	1.0482	2.1393	2.9075	3.7826	3.3776	4.0325	4.8902	4.6456	5.1705	5.6305	6.1841	7.2426	7.0919	6.1438	5.7336	4.6641	5.5392	6.3771	6.7726	7.6894	7.8602	8.8972	8.6647	7.8183	7.3926	6.525	5.6906	5.8366	6.5063	7.2722	8.0834	8.5321	9.3205	9.6024	10.6581	10.029	9.4714	9.0602	8.2704	7.4334	6.7992	7.8453	8.4912	8.6894	9.2547	10.09	11.0473	11.6405	12.6241	11.7451	11.2659	10.8033	10.0653	9.5817	9.249	9.0239	8.6141	9.2537	9.7762	10.3363	10.653	11.443	11.9057	12.3938	13.2193	14.3463	13.0584	12.5572	11.7272	11.1911	11.8542	13.0081	13.4755	13.4364	12.7699	12.5159	10.7134	10.3507	12.0124	12.2423	13.7763	15.5597	13.9576	15.0201	16.4896	17.1053	15.3854	14.2711	15.7574	19.154	16.0359	14.5739
12.7788	12.5759	13.9529	14.3478	12.8717	10.9058	11.2779	11.1378	9.7796	8.4956	8.8059	9.1687	8.0078	7.5265	7.6266	8.2437	7.1305	6.7982	6.9649	7.7206	7.5765	6.0244	5.6202	5.8258	6.2511	6.7665	5.2906	4.9079	5.1202	5.4034	5.9574	5.0674	4.4106	4.192	3.6595	3.5463	2.359	2.2665	3.189	4.5783	3.5597	2.5077	1.6957	1.8366	0.5627	1.1618	2.2226	0.4184	0	0.6298	1.7209	2.4891	3.3642	2.9592	3.6141	4.4718	4.2272	4.7521	5.2121	5.7657	6.8242	6.6735	5.7254	5.3152	4.2457	5.1208	5.9587	6.3542	7.271	7.4418	8.4788	8.2463	7.3999	6.9742	6.1066	5.2722	5.4182	6.0879	6.8538	7.665	8.1137	8.9021	9.184	10.2397	9.6106	9.053	8.6418	7.852	7.015	6.3808	7.4269	8.0728	8.271	8.8363	9.6716	10.6289	11.2221	12.2057	11.3267	10.8475	10.3849	9.6469	9.1633	8.8306	8.6055	8.1957	8.8726	9.3951	9.9179	10.2346	11.0246	11.4873	11.9754	12.8009	13.9279	12.64	12.1388	11.3088	10.7727	11.4358	12.5897	13.0571	13.018	12.3515	12.0975	10.3323	9.9696	11.6313	11.8612	13.3952	15.1786	13.5392	14.6017	16.0712	16.6869	14.967	13.8527	15.339	18.7356	15.6175	14.1555
13.4086	13.1909	14.5679	13.7646	12.2885	11.5208	10.6947	11.7676	10.3946	9.1106	9.4357	8.5855	8.6376	8.1415	8.2416	7.6605	7.7603	7.4132	7.5799	7.8565	6.9933	6.6542	6.2352	6.4408	5.6679	6.1833	5.9204	5.5229	5.7352	4.8202	5.3742	4.4842	3.8274	4.807	4.2745	4.1761	2.9888	2.8815	2.6058	3.9485	2.9299	1.9245	2.3107	2.4664	1.1777	0.5786	1.5928	1.0482	0.6298	0	1.0911	1.8593	2.7344	2.3294	2.9843	3.842	3.5974	4.1223	4.5823	5.1359	6.1944	6.0437	5.0956	4.6854	3.6159	4.491	5.3289	5.7244	6.6412	6.812	7.849	7.6165	6.7701	6.3444	5.4768	4.6424	4.7884	5.4581	6.224	7.0352	7.4839	8.2723	8.5542	9.6099	8.9808	8.4232	8.012	7.2222	6.3852	5.751	6.7971	7.443	7.6412	8.2065	9.0418	9.9991	10.5923	11.5759	10.6969	10.2177	9.7551	9.0171	8.5335	8.2008	7.9757	7.5659	8.2894	8.8119	9.2881	9.6048	10.3948	10.8575	11.3456	12.1711	13.2981	12.0102	11.509	10.679	10.1429	10.806	11.9599	12.4273	12.3882	11.7217	11.4677	9.7491	9.3864	11.0481	11.278	12.812	14.5954	12.9094	13.9719	15.4414	16.0571	14.3372	13.2229	14.7092	18.1058	14.9877	13.5257
14.4665	13.6579	15.0349	13.8082	12.3321	11.9878	10.7383	12.8255	11.4405	10.1565	10.4936	8.6291	9.6955	9.1874	9.2789	7.7041	8.8497	8.4591	8.6258	7.9001	7.0369	7.7453	7.2811	7.4867	6.7128	6.2269	7.0115	6.5688	6.7811	5.8651	5.3111	4.2663	4.8733	5.8529	5.3204	5.2672	4.0799	3.9274	3.6517	2.8574	1.8388	2.9704	3.3566	3.5575	2.2236	1.6245	0.5017	2.1393	1.7209	1.0911	0	0.7682	1.6433	1.2383	1.8932	2.7509	2.5063	3.0312	3.4912	4.0448	5.1033	4.9526	4.0045	3.5943	2.5248	3.3999	4.2378	4.6333	5.5501	5.7209	6.7579	6.5254	5.679	5.2533	4.3857	3.5513	3.6973	4.367	5.1329	5.9441	6.3928	7.1812	7.4631	8.5188	7.8897	7.3321	6.9209	6.1311	5.2941	4.6599	5.706	6.3519	6.5501	7.1154	7.9507	8.908	9.5012	10.4848	9.6058	9.1266	8.664	7.926	7.4424	7.1097	6.8846	6.4748	7.3949	7.8968	8.197	8.5137	9.3037	9.7664	10.2545	11.08	12.207	10.9191	10.4179	9.5879	9.0518	9.7149	10.8688	11.3362	11.2971	10.6306	10.3766	8.834	8.4919	11.0501	10.3629	11.8969	13.6803	11.8183	12.8808	14.3503	14.966	13.2461	12.1318	13.6181	17.0147	13.8966	12.4346
15.2347	14.3915	15.7685	14.5418	13.0657	12.7214	11.4719	13.5937	12.2087	10.9247	11.2618	9.3627	10.4637	9.9556	10.0125	8.4377	9.6179	9.2273	9.3894	8.6337	7.7705	8.5135	8.0493	8.2549	7.4464	6.9605	7.7797	7.337	7.5493	6.5987	6.0447	4.9999	5.6415	6.6211	6.0886	6.0354	4.8481	4.6956	4.4199	3.591	2.5796	3.7386	4.1248	4.3257	2.9918	2.3927	1.2699	2.9075	2.4891	1.8593	0.7682	0	0.8751	0.5671	1.222	2.0663	1.7381	2.263	2.723	3.2766	4.3351	4.1844	3.2363	2.8261	1.8536	2.7153	3.4723	3.8651	4.7819	4.9527	5.9897	5.7572	4.9108	4.4878	3.7145	2.8801	4.4309	3.6958	4.4617	5.2255	5.6246	6.413	6.6949	7.7506	7.1215	6.5639	6.2023	5.4599	4.6229	5.3538	6.3766	5.7307	5.9289	6.4442	7.2321	8.1495	8.733	9.7166	8.8473	8.408	7.9454	7.3048	6.8212	6.4885	7.0367	7.1454	8.0655	8.0489	7.5758	7.8925	8.6825	9.1452	9.6333	10.3118	11.4388	10.2979	9.7967	8.9667	8.4306	9.0937	10.2476	10.715	10.6759	10.0094	9.7554	8.9861	9.1625	11.2022	10.515	11.9952	13.7786	11.1971	12.2596	13.7291	14.3448	12.6249	11.5106	12.9969	16.3935	13.1284	11.8134
16.1098	15.1637	16.5407	15.314	13.8379	13.4936	12.2441	14.4688	13.0838	11.7998	12.1369	10.1349	11.3388	10.8307	10.7847	9.2099	10.493	10.1024	10.1616	9.4059	8.5427	9.3886	8.9244	9.13	8.2186	7.7327	8.6548	8.2121	8.4244	7.3709	6.8169	5.7721	6.4289	7.4962	6.9637	6.9105	5.7232	5.5707	5.295	4.387	3.4065	4.6137	4.9999	5.2008	3.8669	3.2678	2.145	3.7826	3.3642	2.7344	1.6433	0.8751	0	1.4422	2.0489	1.1912	0.863	1.3879	1.8479	2.4015	3.46	3.3093	2.3612	1.951	2.6805	1.8402	2.5972	2.99	3.9068	4.0776	5.1146	4.8821	4.0357	3.6127	2.8417	3.6761	5.2031	4.4463	3.5889	4.3504	4.7495	5.5379	5.8198	6.8755	6.2464	5.6888	5.3272	4.623	5.3734	6.1043	7.1271	6.4812	6.3339	5.6073	6.357	7.2744	7.8579	8.8415	7.9722	7.5329	7.0703	7.7098	7.2262	7.239	7.7872	7.8959	8.816	8.7994	8.3263	8.2975	8.0682	8.5309	8.9703	9.4367	10.5637	9.9674	9.4854	8.8588	8.8356	9.4146	10.5685	11.0359	10.9968	10.3303	10.5059	9.7366	9.913	11.9527	11.2655	12.7457	14.5291	11.9476	13.0101	14.4796	14.8157	12.9458	11.8315	13.3178	16.7144	12.2533	12.1343
14.7014	13.8244	15.2014	13.9747	12.4986	12.1543	10.9048	13.0604	11.6754	10.3914	10.7285	8.7956	9.9304	9.4223	9.4454	7.8706	9.0846	8.694	8.8223	8.0666	7.2034	8.1438	7.516	7.7216	6.8793	6.3934	7.41	6.8037	7.016	6.0316	5.4776	4.4328	5.0896	6.0878	5.5553	5.6657	4.4784	4.1623	3.8866	3.0239	2.0125	3.2053	3.5915	3.956	2.4585	1.8594	0.7366	3.3776	2.9592	2.3294	1.2383	0.5671	1.4422	0	0.6549	1.5126	2.3052	2.8301	3.2901	3.8437	4.4517	3.8252	2.8731	2.3621	1.2865	2.1616	2.9995	3.5019	4.4187	5.0336	6.0052	5.394	4.5476	4.015	3.1474	2.313	3.8638	3.1287	3.8946	4.7058	5.2614	6.0498	6.7104	7.7661	6.7583	6.2007	5.6826	4.8928	4.0558	4.7867	5.8095	5.1636	5.3618	5.8771	6.7124	7.6697	8.7485	9.7321	8.3675	7.8883	7.4257	6.7377	6.2541	5.9214	6.4696	6.5783	7.4984	7.4818	7.0087	7.3254	8.1154	8.5781	9.0662	10.3273	11.2415	9.7308	9.2296	8.3996	7.8635	8.5266	9.6805	10.1479	10.1088	9.4423	9.1883	8.419	8.5954	10.6351	9.9479	11.4281	13.2115	10.63	11.6925	13.162	13.7777	12.0578	10.9435	12.4298	15.8264	12.9311	11.2463
14.1396	13.1695	14.5465	13.3198	11.8437	11.4994	10.2499	12.6506	11.2328	9.9488	10.4392	8.1407	9.7847	9.2766	8.7905	7.2157	9.1054	8.7148	8.1674	7.4117	6.5485	8.254	7.5368	7.148	6.2244	5.7385	7.5202	6.8785	6.4424	5.3767	4.8227	3.7779	4.4347	5.5142	5.6655	5.7759	4.5886	4.2725	3.2769	2.369	1.3576	2.5956	3.7017	4.0662	3.1134	2.5143	1.3915	4.0325	3.6141	2.9843	1.8932	1.222	2.0489	0.6549	0	0.8577	2.7952	3.1915	3.6515	4.0781	3.7968	3.1703	2.2182	1.7072	0.6316	1.5067	2.3446	2.847	3.7638	4.3787	5.3503	4.7391	3.8927	3.3601	2.4925	1.6581	3.2089	2.4738	3.2397	4.0509	4.6065	5.3949	6.0555	7.1112	6.1034	5.5458	5.0277	4.2379	3.4009	4.1318	5.1546	4.5087	4.7069	5.2222	6.0575	7.0148	8.0936	9.0772	7.7126	7.2334	6.7708	6.0828	5.5992	5.2665	5.8147	5.9234	6.8435	6.8269	6.3538	6.6705	7.4605	7.9232	8.4113	9.6724	10.5866	9.0759	8.5747	7.7447	7.2086	7.8717	9.0256	9.493	9.4539	8.7874	8.5334	7.7641	7.9405	9.9802	9.293	10.7732	12.5566	9.9751	11.0376	12.5071	13.1228	11.4029	10.2886	11.7749	15.1715	12.2762	10.5914
14.9426	13.9725	15.3495	14.1228	12.6467	12.3024	11.0529	13.4536	12.0358	10.7518	11.2422	8.9437	10.5877	10.0796	9.5935	8.0187	9.9084	9.5178	8.9704	8.2147	7.3515	9.1117	8.3398	7.951	7.0274	6.5415	8.3779	7.6815	7.2454	6.1797	5.6257	4.5809	5.2377	6.3172	6.5232	6.6336	5.4463	5.1302	4.1346	3.1958	2.2153	3.4533	4.5594	4.9239	3.9711	3.372	2.2492	4.8902	4.4718	3.842	2.7509	2.0663	1.1912	1.5126	0.8577	0	1.9375	2.3338	2.7938	3.2204	2.9391	2.3126	1.3605	0.8495	1.4893	0.649	1.4869	1.9893	2.9061	3.521	4.4926	3.8814	3.035	2.5024	1.6505	2.4849	4.0119	3.2551	2.3977	3.2089	3.7488	4.5372	5.1978	6.2535	5.2457	4.6881	4.1857	3.4318	4.1822	4.9131	5.9359	5.29	5.1427	4.4161	5.2155	6.1728	7.2359	8.2195	6.8706	6.3914	5.9288	6.5186	6.035	6.0478	6.596	6.7047	7.6248	7.6082	7.1351	7.1063	6.9267	7.3894	7.8687	8.8147	9.9417	8.8451	8.3439	7.7173	7.6444	8.2731	9.427	9.8944	9.8553	9.1888	9.3147	8.5454	8.7218	10.7615	10.0743	11.5545	13.3379	10.7564	11.8189	13.2884	13.6742	11.8043	10.69	12.1763	15.5729	11.6313	10.9928
16.4086	15.4385	16.8155	15.5888	14.1127	13.7684	12.5189	14.9196	13.9367	12.6527	12.9999	10.8446	12.2018	11.6937	11.4944	9.9196	11.356	10.9654	10.8713	10.1156	9.2524	10.2516	9.7874	9.8519	8.9283	8.4424	9.5178	9.0751	9.1463	8.0806	7.5266	6.4818	7.1386	8.2181	7.8267	7.7735	6.5862	6.4337	6.0721	5.1189	4.1528	5.3908	5.8629	6.0638	4.7299	4.1308	3.008	4.6456	4.2272	3.5974	2.5063	1.7381	0.863	2.3052	2.7952	1.9375	0	0.5249	0.9849	1.5385	2.597	2.4463	1.4982	1.088	3.4268	2.5721	1.7342	2.127	3.0438	3.2146	4.2516	4.0191	3.1727	2.7497	3.5736	4.408	5.9128	5.156	4.2986	3.4874	3.8865	4.6749	4.9568	6.0125	5.3834	4.8258	4.4642	5.3327	6.0831	6.814	7.8368	7.1909	7.0436	6.317	5.494	6.4114	6.9949	7.9785	7.1092	6.6699	6.2073	6.9497	7.4333	7.9487	8.4969	8.6056	9.5257	9.5091	9.036	7.9952	7.2052	7.6679	8.1073	8.5737	9.7007	9.1044	8.6224	7.9958	8.5319	8.5516	9.7055	10.1729	10.1338	9.4673	10.6635	10.4463	10.6227	12.1655	11.4783	12.9033	14.6867	12.1052	13.1677	14.5684	13.9527	12.0828	10.9685	12.4548	15.8514	11.3903	11.2713
